Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,Hashtags,Mentions,Media Type,,
1448022620851654666,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",iSMA 🇲🇶🇨🇵👑,simv_92,2021-10-12T20:27:50.000Z,Tue Oct 12 20:27:50 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448022091266248704,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Pavel,mrt_pavel,2021-10-12T20:25:44.000Z,Tue Oct 12 20:25:44 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448021795722911745,RT @iiChronixz : Champ ✅  Tune in https://t.co/zs7I62hnnm  #ChampionsLeague #PS5 #twitchstreamer #TwitchAffliate https://t.co/JUTtzDjlkF,PS5 Infos,PS5Infos,2021-10-12T20:24:33.000Z,Tue Oct 12 20:24:33 +0000 2021,0,0,fr,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">KohLantaNews</a>",Retweet,4,0,photo,,
1448021710838673417,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Schadrac,cardahcs,2021-10-12T20:24:13.000Z,Tue Oct 12 20:24:13 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448021380163846146,Champ ✅  Tune in https://t.co/zs7I62hnnm  #ChampionsLeague #PS5 #twitchstreamer #TwitchAffliate https://t.co/JUTtzDjlkF,iiChronixz,iiChronixz,2021-10-12T20:22:54.000Z,Tue Oct 12 20:22:54 +0000 2021,0,1,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,4,0,photo,,
1448021226274934787,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",𝐌𝐚𝐫𝐯𝐢𝐧-𝐏𝐒𝐆🇮🇹🇳🇬🌴⚡️,Marvin_ParisSG7,2021-10-12T20:22:17.000Z,Tue Oct 12 20:22:17 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448020384230555648,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Fouchéwww 🇧🇷🇧🇷,BaptisteFch,2021-10-12T20:18:57.000Z,Tue Oct 12 20:18:57 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1448020227942457346,"RT @robaboian_ : Erik Ten Hag, entrenador del #Ajax, hablando del equipo que revolucionó en la #ChampionsLeague en 2019 con su juego super vistoso:

""Todos los jugadores están involucrados, generar el espacio para jugar en equipo""

El subtitulado es mío. Si te gustó, podes dejar tu RT o me gusta. https://t.co/d9enx3phew",Joan Rubio ⚽️🏀🏈🏌️‍♂️,CuleLleidata,2021-10-12T20:18:19.000Z,Tue Oct 12 20:18:19 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,2,0,video,,
1448019667075964944,"@GovRonDeSantis @HealthyFla #Justice4CameronHerrin 
#Justice444 #justice4camy 
#CameronHerrinCase
#USA #Florida #Tampa
#BORUTO #etherium #Turkey 
#Qatar2022 #KalpYarasi #YGLetLisadoHerWork #Yargi 
#earthquake #ChampionsLeague 
#XIUMIN #Xiaomi11TPro #UFC266 
#NUFC #TheBatman #Yargi 
@GovRonDeSantis https://t.co/OgxNtUFxuf",HADEEL,HADEEL44864097,2021-10-12T20:16:06.000Z,Tue Oct 12 20:16:06 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,22,3,photo,,
1448019203227795472,Der Bundesligist könnte schon ab dem Champions-League-Spiel gegen #PSG auf das 2G-Modell umstellen. #Bundesliga  #ChampionsLeague  #UCL  #RBLPSG  #RBLeipzig  #Corona  #2G  #Sachsen  https://t.co/npO3zeIXGU https://t.co/xMiDmHZ3ok,LVZ,LVZ,2021-10-12T20:14:15.000Z,Tue Oct 12 20:14:15 +0000 2021,4,0,de,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",Tweet,9,0,photo,,
1448018904647966720,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",🌘,Lbz_AM,2021-10-12T20:13:04.000Z,Tue Oct 12 20:13:04 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448018384675905543,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Kev,BalconK,2021-10-12T20:11:00.000Z,Tue Oct 12 20:11:00 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448017988712640512,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",PSG Origine,PSG_Origine,2021-10-12T20:09:26.000Z,Tue Oct 12 20:09:26 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1448017082067701766,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",𝑺𝒂𝒏𝒌𝒂 𝑺𝒂𝒏𝒌𝒂 🇸🇳,BadProsper,2021-10-12T20:05:49.000Z,Tue Oct 12 20:05:49 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1448017071082721284,@FaZeBlaze #cr #ronaldo #cristianoronaldo #messi #cristiano #football #juventus #realmadrid #neymar #soccer #juve #championsleague #fifa #portugal #barcelona #futbol #fans #laliga #halamadrid #like #manchesterunited #seriea #premierleague #leomessi #nike #futebol #madrid #love #psg #bhfyp,Motivation Fuse,ThatEazy2,2021-10-12T20:05:47.000Z,Tue Oct 12 20:05:47 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,30,1,,,
1448015946782740491,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Félin Saint-Germain🐱🔴💙,FelinParisSG,2021-10-12T20:01:19.000Z,Tue Oct 12 20:01:19 +0000 2021,0,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,3,2,video,,
1448015136883712002,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Nairod,mauvaisyeux,2021-10-12T19:58:06.000Z,Tue Oct 12 19:58:06 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448014872323702793,"@Ajaxshowtimecom Als ze 25 à 30 miljoen neerleggen zou ik hem persoonlijk wegbrengen... Vier keer gescoord in de #ChampionsLeague direct winst pakken, anders krijgen we hetzelfde als #Neres",DutchLions88,DutchLions88,2021-10-12T19:57:03.000Z,Tue Oct 12 19:57:03 +0000 2021,0,0,nl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,2,1,,,
1448014811388948482,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Barabas,barabas93140,2021-10-12T19:56:48.000Z,Tue Oct 12 19:56:48 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1448014608934051843,"Acompáñanos y GANA 💵 Dinero
✅ GARANTIZAMOS ACIERTOS EN 65% EN TODOS NUESTROS PLANES VIP
#SiempreGanamos
💰 #Parley
⚽ #Futbol
🎾 #Tenis
⚽ #ChampionsLeague
⚽ #EuropaLeague
🏀 #EuroLeague
⚾ #SerieMundial
🏇 #Hipismo 🇻🇪 🇺🇸 
💰 #Parley
🐸 #Animalitos
🍀 #Lotería
Cupos Limitados https://t.co/8ZFcdfZv8y",#Team4LP 4 Logros Parley #SiempreGanamos,4_LogrosParley,2021-10-12T19:56:00.000Z,Tue Oct 12 19:56:00 +0000 2021,0,0,es,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,12,0,animated_gif,,
1448014178082562048,"RT @FanaticalTravel : ⚽️LATE AVAILABILITY CHAMPIONS LEAGUE  - A. Madrid v @LFC ⚽️

18 - 20 Oct 2021

Return flights from @LPL_Airport 

ONLY £71pp

Book: https://t.co/hlPXKzQIKd

2 night stay - 3* Fuencarral Rooms 

ONLY £123 per room

Book: https://t.co/lAKiDS20X8

#LFC #ChampionsLeague #EuroAway https://t.co/e5sO5TJqhI",Rory Bond,Rory_Bond,2021-10-12T19:54:17.000Z,Tue Oct 12 19:54:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,photo,,
1448014048071663623,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",🇫🇷𝙭𝙓𝙭 𝘽𝙡𝙚𝙙𝙃𝙖𝙧𝙙 ⵣ🇵🇸🇲🇦,PeetchRif,2021-10-12T19:53:46.000Z,Tue Oct 12 19:53:46 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448013865636143104,"⚽789⚽
SIMPLEMENTE, EL MEJOR DEL MUNDO, CR7!!!
⚽
#cr #manchesterunited #football #ronaldo #cristianoronaldo #realmadrid #premierleague #cristiano #ucl #soccer #messi #championsleague #uefa #fifa #futbol #mbappe #neymar #bocajuniors #halland #juventusfc #bocademivida #CR7 https://t.co/1sHdkaUbHt",MARCELO CLAUDIO COSTAS,MARCELOCCOSTAS,2021-10-12T19:53:03.000Z,Tue Oct 12 19:53:03 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,22,0,photo,,
1448013695850852355,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Obito  及早,Cmzn93,2021-10-12T19:52:22.000Z,Tue Oct 12 19:52:22 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1448013637352841223,"@COiNSTANTIN1 @davidgokhshtein @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b https://t.co/w9r0JYlheV",Luchy Aguilar,LuchyAguilar3,2021-10-12T19:52:08.000Z,Tue Oct 12 19:52:08 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,12,5,photo,,
1448013536152674313,"@COiNSTANTIN1 @hyperbitcoins @CryptoKaleo @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b",Luchy Aguilar,LuchyAguilar3,2021-10-12T19:51:44.000Z,Tue Oct 12 19:51:44 +0000 2021,1,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,12,6,,,
1448013481723187200,"Watch Champions League Season 4 With Sahir Lodhi Complete 
#BOLEntertainment #BOLChampionsLeague #ChampionsLeague #Champions #Challengers #SahirLodhi
https://t.co/PiAZ6YWLcn",BOL Entertainment,BOLEntOfficial,2021-10-12T19:51:31.000Z,Tue Oct 12 19:51:31 +0000 2021,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,6,0,,,
1448012967904153603,"#contactanos 📲 0968909389

#entrenimiento #tvgratis #peliculas #series #seriesnetflix #partidos #futbol #magistv #tvparatodos #seriesinfantiles #estrenos #peliculasdeestreno #futbol #championsleague #copalibertadores #campeonatos #betcris #ecuador #campeonatoecuatoriano https://t.co/egyratpDCr",armarc_ec,armar_ec,2021-10-12T19:49:28.000Z,Tue Oct 12 19:49:28 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,20,0,photo,,
1448012617134522370,"@COiNSTANTIN1 @binance @MiniFootballBsc 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo https://t.co/CejzMFKrAf",Farzam,FarzamAbi,2021-10-12T19:48:05.000Z,Tue Oct 12 19:48:05 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,4,photo,,
1448012556845690886,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",Tu Me ParleS Pas D'âge !! ❤️💙 🇲🇦,kelyan_mbabi2,2021-10-12T19:47:50.000Z,Tue Oct 12 19:47:50 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1448012536356421634,"@COiNSTANTIN1 @DjPrestigeUk @RudesLounge @MiniFootballBsc 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo https://t.co/AF7ZQ0RVOk",Farzam,FarzamAbi,2021-10-12T19:47:46.000Z,Tue Oct 12 19:47:46 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,5,photo,,
1448012346341855233,"@COiNSTANTIN1 @CoinMarketCap @TrustWallet @MiniFootballBsc 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo https://t.co/vlLvMThXBF",Farzam,FarzamAbi,2021-10-12T19:47:00.000Z,Tue Oct 12 19:47:00 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,5,photo,,
1448012138736459779,"@COiNSTANTIN1 @BitcoinMagazine @MiniFootballBsc 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo https://t.co/Zi00n7EYI8",Farzam,FarzamAbi,2021-10-12T19:46:11.000Z,Tue Oct 12 19:46:11 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,4,photo,,
1448012056423190528,"RT @Alenize82 : Il possibile ingaggio di #Mirante da parte del #Milan non credo sia una bocciatura per #Tatarusanu (tanto in #ChampionsLeague deve giocare il rumeno), quanto un discorso numerico. Infortunio lungo per #Plizzari, e #Maignan fuori un mesetto scarso (a occhio). C'è solo 'Tata'",Edgar Vivanco,evivanco7,2021-10-12T19:45:51.000Z,Tue Oct 12 19:45:51 +0000 2021,0,0,it,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,6,0,,,
1448012055395635202,"@COiNSTANTIN1 @JakeGagain @MiniFootballBsc 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo https://t.co/2Q1KCNITYV",Farzam,FarzamAbi,2021-10-12T19:45:51.000Z,Tue Oct 12 19:45:51 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,4,photo,,
1448011982355976206,"@COiNSTANTIN1 @CoinMarketCap @MiniFootballBsc 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo https://t.co/vrCCgJq8bo",Farzam,FarzamAbi,2021-10-12T19:45:34.000Z,Tue Oct 12 19:45:34 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,4,photo,,
1448011972897910784,"@COiNSTANTIN1 @BTC_Archive @elonmusk @MiniFootballBsc 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo https://t.co/DvzdtXZdAH",Farzam,FarzamAbi,2021-10-12T19:45:31.000Z,Tue Oct 12 19:45:31 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,5,photo,,
1448011681729241091,"Do you buy Fifa every year?

#FIFA22 #FIFAWCQ2022 #ChampionsLeague #gaming #gamingcommunity #gamer #gamingclips #ps5 #TwitchStreamers #PlayStation #xbox https://t.co/BdJH8kbDPt",BangerGames,BangerGamesGG,2021-10-12T19:44:22.000Z,Tue Oct 12 19:44:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,11,0,video,,
1448011651786084355,"@heyimpiff1 @BinanceChain 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo https://t.co/tEQwrBYNZN",Farzam,FarzamAbi,2021-10-12T19:44:15.000Z,Tue Oct 12 19:44:15 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,3,photo,,
1448011256007385098,"RT @deen____ : My GOAT 🐐
#CristianoRonaldo #ChampionsLeague https://t.co/hVWPv7YEeu",Prime🔞minister 🌿🌿,deen____,2021-10-12T19:42:40.000Z,Tue Oct 12 19:42:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,2,0,photo,,
1448011221014401025,"My GOAT 🐐
#CristianoRonaldo #ChampionsLeague https://t.co/hVWPv7YEeu",Prime🔞minister 🌿🌿,deen____,2021-10-12T19:42:32.000Z,Tue Oct 12 19:42:32 +0000 2021,9,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,2,0,photo,,
1448011015480770562,"@MiniFootball__ Minifootball BscToken
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/z4PgRGU71a https://t.co/u5qiW17IVW",jahangir Mir,Jahan69557453,2021-10-12T19:41:43.000Z,Tue Oct 12 19:41:43 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,3,photo,,
1448010875890176000,"RT @UEFAcom_fr : Nous sommes le 1️⃣2️⃣

1️⃣2️⃣, c'est pile le nombre de secondes ⏱️ qu'a duré ce contre mythique du @PSG_inside 🔵🔴 conclu avec maestria par @KMbappe en #ChampionsLeague 😎🤩 

#UCL  #LDC https://t.co/jmCUlvBagu",DfdPanam75,PanamDfd75,2021-10-12T19:41:10.000Z,Tue Oct 12 19:41:10 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1448010792821944321,"@MiniFootball__ Minifootball BscToken
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/z4PgRGU71a⚽⚽⚽⚽⚽⚽⚽",jahangir Mir,Jahan69557453,2021-10-12T19:40:50.000Z,Tue Oct 12 19:40:50 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,3,,,
1448010746483277825,"@MiniFootball__ Minifootball BscToken
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/z4PgRGU71a⚽⚽⚽⚽⚽",jahangir Mir,Jahan69557453,2021-10-12T19:40:39.000Z,Tue Oct 12 19:40:39 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,3,,,
1448010736165277696,"@MiniFootball__ Minifootball BscToken
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/z4PgRGU71a⚽⚽⚽",jahangir Mir,Jahan69557453,2021-10-12T19:40:36.000Z,Tue Oct 12 19:40:36 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,3,,,
1448010670641844224,"@MiniFootball__ Minifootball BscToken
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/z4PgRGU71a⚽⚽",jahangir Mir,Jahan69557453,2021-10-12T19:40:21.000Z,Tue Oct 12 19:40:21 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,3,,,
1448010636529586176,"@MiniFootball__ Minifootball BscToken
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/z4PgRGU71a⚽",jahangir Mir,Jahan69557453,2021-10-12T19:40:13.000Z,Tue Oct 12 19:40:13 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,3,,,
1448010582792175619,"@MiniFootball__ Minifootball BscToken
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/z4PgRGU71a",jahangir Mir,Jahan69557453,2021-10-12T19:40:00.000Z,Tue Oct 12 19:40:00 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,3,,,
